city,count,county,lat,lon,province,staID,staName,type
廊坊,1080,文安县,38.9852,116.6972,河北,5061310261050001,滩里镇,D
廊坊,1080,文安县,38.9447,116.3055,河北,5061310261060001,史各庄镇,D
廊坊,1080,文安县,38.8891,116.3754,河北,5061310261070001,赵各庄镇,D
廊坊,1080,文安县,38.8838,116.2468,河北,5061310261080001,兴隆宫镇,D
廊坊,1080,文安县,38.8438,116.3275,河北,5061310261090001,大留镇,D
廊坊,1080,文安县,38.7582,116.4892,河北,5061310261100001,孙氏镇,D
廊坊,1080,文安县,38.8983,116.6811,河北,5061310261110001,德归镇,D
廊坊,1080,文安县,38.9349,116.3936,河北,5061310262000001,大围河乡,D
廊坊,1080,大厂回族自治县,39.8857,116.9592,河北,5061310281000001,大厂县大厂镇,D
廊坊,1080,大厂回族自治县,39.9451,116.9296,河北,5061310281010001,大厂县夏垫镇,D
廊坊,1080,大厂回族自治县,39.8672,116.9015,河北,5061310281020001,大厂县祁各庄镇,D
廊坊,1080,大厂回族自治县,39.9102,116.9078,河北,5061310281030001,大厂县邵府镇,D
廊坊,1080,大厂回族自治县,39.8637,117.0234,河北,5061310281040001,大厂县陈府镇,D
廊坊,1080,霸州市,39.1843,116.3731,河北,5061310811010001,南孟镇,D
廊坊,1080,霸州市,39.1511,116.6536,河北,5061310811020001,信安镇,D
廊坊,1080,霸州市,39.1532,116.733,河北,5061310811030001,堂二里镇,D
廊坊,1080,霸州市,39.1093,116.5129,河北,5061310811040001,煎茶铺镇,D
廊坊,1080,霸州市,39.083,116.719,河北,5061310811050001,胜芳镇,D
廊坊,1080,霸州市,39.1201,116.8749,河北,5061310811060001,扬芬港镇,D
廊坊,1080,霸州市,39.0931,116.449,河北,5061310811070001,康仙庄乡,D
廊坊,1080,霸州市,39.0844,116.5951,河北,5061310811080001,王庄子乡,D
廊坊,1080,霸州市,39.1151,116.3128,河北,5061310812000001,岔河集乡,D
廊坊,1080,霸州市,39.0515,116.5016,河北,5061310812020001,东杨庄乡,D
廊坊,1080,霸州市,39.1215,116.7363,河北,5061310812040001,东段乡,D
廊坊,1080,三河市,39.9855,117.0611,河北,5061310821000001,泃阳镇,D
廊坊,1080,三河市,39.9341,117.0793,河北,5061310821020001,杨庄镇,D
廊坊,1080,三河市,39.8882,117.091,河北,5061310821030001,皇庄镇,D
廊坊,1080,三河市,39.8461,117.1907,河北,5061310821040001,新集镇,D
廊坊,1080,三河市,40.0025,117.1446,河北,5061310821050001,段甲岭镇,D
廊坊,1080,三河市,39.9988,117.0894,河北,5061310821060001,黄土庄镇,D
廊坊,1080,三河市,40.0014,116.8662,河北,5061310821070001,高楼镇,D
廊坊,1080,三河市,39.9877,116.9295,河北,5061310821080001,齐心庄镇,D
廊坊,1080,三河市,39.945,116.8036,河北,5061310821090001,燕郊镇,D
衡水,1080,桃城区,37.7439,115.6905,河北,5061311020010001,河西办事处,D
衡水,1080,桃城区,37.7291,115.7597,河北,5061311020020001,河东办事处,D
衡水,1080,桃城区,37.7527,115.7128,河北,5061311020030001,路北办事处,D
衡水,1080,桃城区,37.7289,115.6567,河北,5061311020040001,中华办事处,D
衡水,1080,桃城区,37.6837,115.6006,河北,5061311021000001,河沿镇,D
衡水,1080,桃城区,37.7462,115.5235,河北,5061311021010001,赵圈镇,D
衡水,1080,桃城区,37.7125,115.7983,河北,5061311021020001,邓庄镇,D
衡水,1080,桃城区,37.7353,115.6834,河北,5061311022000001,何庄乡,D
衡水,1080,冀州区,37.574,115.5688,河北,5061311031000001,冀州镇,D
衡水,1080,冀州区,37.695,115.4347,河北,5061311031020001,官道李镇,D
衡水,1080,冀州区,37.3981,115.5735,河北,5061311031030001,南午村镇,D
衡水,1080,冀州区,37.5933,115.3429,河北,5061311031050001,码头李镇,D
衡水,1080,冀州区,37.6072,115.2145,河北,5061311031060001,西王镇,D
衡水,1080,冀州区,37.6709,115.3569,河北,5061311032000001,门庄乡,D
衡水,1080,冀州区,37.5414,115.4634,河北,5061311032010001,徐庄乡,D
衡水,1080,冀州区,37.4388,115.4281,河北,5061311032020001,北漳淮乡,D
衡水,1080,冀州区,37.5901,115.4968,河北,5061311032030001,小寨乡,D
衡水,1080,枣强县,37.5169,115.8042,河北,5061311211000001,枣强镇,D
衡水,1080,枣强县,37.4178,115.7323,河北,5061311211010001,恩察镇,D
衡水,1080,枣强县,37.3208,115.7562,河北,5061311211020001,大营镇,D
衡水,1080,枣强县,37.4011,115.7971,河北,5061311211030001,加会镇,D
衡水,1080,枣强县,37.5823,115.8277,河北,5061311211040001,马屯镇,D
衡水,1080,枣强县,37.6015,115.734,河北,5061311211050001,肖张镇,D
衡水,1080,枣强县,37.4287,115.634,河北,5061311211060001,张秀屯镇,D
衡水,1080,枣强县,37.3587,115.7469,河北,5061311211070001,新屯镇,D
衡水,1080,枣强县,37.4466,115.8816,河北,5061311211080001,唐林镇,D
衡水,1080,枣强县,37.4953,115.8389,河北,5061311212020001,王钧乡,D
衡水,1080,枣强县,37.5541,115.8989,河北,5061311212040001,王常乡,D
衡水,1080,武邑县,37.8141,115.882,河北,5061311221000001,武邑镇 ,D
衡水,1080,武邑县,37.69,115.8604,河北,5061311221010001,清凉店镇  ,D
衡水,1080,武邑县,37.8127,116.016,河北,5061311221020001,审坡镇,D
衡水,1080,武邑县,37.9367,115.9692,河北,5061311221030001,赵桥镇,D
衡水,1080,武邑县,37.927,116.0694,河北,5061311221040001,韩庄镇 ,D
衡水,1080,武邑县,37.8511,116.0462,河北,5061311221050001,桥头乡 ,D
衡水,1080,武邑县,37.898,115.883,河北,5061311221060001,龙店镇 ,D
衡水,1080,武邑县,37.8719,115.8193,河北,5061311222010001,圈头乡,D
衡水,1080,武邑县,37.7096,115.9354,河北,5061311222030001,大紫塔乡 ,D
衡水,1080,武强县,38.048,115.9906,河北,5061311231000001,武强镇,D
衡水,1080,武强县,38.025,115.8651,河北,5061311231010001,街关镇,D
衡水,1080,武强县,37.9743,115.921,河北,5061311231020001,周窝镇,D
衡水,1080,武强县,38.0932,115.8473,河北,5061311231030001,孙庄乡,D
衡水,1080,武强县,37.9991,115.9533,河北,5061311232000001,豆村乡,D
衡水,1080,武强县,38.0648,115.921,河北,5061311232010001,北代乡,D
衡水,1080,饶阳县,38.2358,115.7314,河北,5061311241000001,饶阳镇,D
衡水,1080,饶阳县,38.3172,115.829,河北,5061311241010001,大尹村镇,D
衡水,1080,饶阳县,38.1466,115.699,河北,5061311241020001,五公镇,D
衡水,1080,饶阳县,38.3395,115.7687,河北,5061311241030001,大官厅镇 ,D
衡水,1080,饶阳县,38.2075,115.7108,河北,5061311241040001,王同岳镇,D
衡水,1080,饶阳县,38.1749,115.8595,河北,5061311242020001,留楚乡,D
衡水,1080,饶阳县,38.1358,115.6142,河北,5061311242030001,东里满乡 ,D
衡水,1080,安平县,38.23891,115.53696,河北,5061311251000001,安平镇 ,D
衡水,1080,安平县,38.305,115.50001,河北,5061311251010001,马店镇 ,D
衡水,1080,安平县,38.14427,115.4094,河北,5061311251020001,南王庄乡,D
衡水,1080,安平县,38.21086,115.39246,河北,5061311251030001,大子文乡,D
衡水,1080,安平县,38.2402,115.4399,河北,5061311251040001,黄城镇 ,D
衡水,1080,安平县,38.2539,115.39009,河北,5061311252000001,大何庄乡 ,D
衡水,1080,安平县,38.2375,115.61776,河北,5061311252020001,西两洼乡 ,D
衡水,1080,故城县,37.3474,115.9755,河北,5061311261000001,郑口镇,D
衡水,1080,故城县,37.4386,116.1977,河北,5061311261010001,夏庄镇,D
衡水,1080,故城县,37.4017,116.0327,河北,5061311261020001,青罕镇,D
衡水,1080,故城县,37.393,116.1319,河北,5061311261030001,故城镇,D
衡水,1080,故城县,37.2598,115.8596,河北,5061311261040001,武官寨镇,D
衡水,1080,故城县,37.3195,115.8466,河北,5061311261050001,饶阳店镇,D
衡水,1080,故城县,37.1698,115.7911,河北,5061311261060001,军屯镇,D
衡水,1080,故城县,37.1672,115.8729,河北,5061311261070001,建国镇,D
衡水,1080,故城县,37.201,115.8762,河北,5061311261080001,西半屯镇,D
衡水,1080,故城县,37.4576,115.9765,河北,5061311261090001,坊庄乡,D
衡水,1080,故城县,37.4548,115.9034,河北,5061311261100001,三朗乡,D
衡水,1080,故城县,37.455,116.1051,河北,5061311262000001,辛庄乡,D
衡水,1080,故城县,37.5203,116.1559,河北,5061311262010001,里老乡,D
衡水,1080,景县,37.6983,116.2794,河北,5061311271000001,景州镇,D
衡水,1080,景县,37.6063,116.0146,河北,5061311271010001,龙华镇,D
衡水,1080,景县,37.5718,115.944,河北,5061311271020001,广川镇,D
衡水,1080,景县,37.5553,116.1697,河北,5061311271030001,王瞳镇,D
衡水,1080,景县,37.7625,116.2304,河北,5061311271040001,洚河流镇,D
衡水,1080,景县,37.7045,116.3899,河北,5061311271050001,安陵镇,D
衡水,1080,景县,37.6805,116.1837,河北,5061311271060001,杜桥镇,D
衡水,1080,景县,37.671,116.1208,河北,5061311271070001,王千寺镇,D
衡水,1080,景县,37.6116,116.2897,河北,5061311271080001,北留智镇,D
衡水,1080,景县,37.5428,116.2769,河北,5061311271090001,留智庙镇,D
衡水,1080,景县,37.8056,116.2847,河北,5061311271100001,梁集乡,D
衡水,1080,景县,37.7875,116.3669,河北,5061311272000001,刘集乡,D
衡水,1080,景县,37.8099,116.4049,河北,5061311272010001,连镇乡,D
衡水,1080,景县,37.7173,116.1308,河北,5061311272030001,温城乡,D
衡水,1080,景县,37.6852,116.0417,河北,5061311272040001,留府乡,D
衡水,1080,景县,37.589,116.1108,河北,5061311272050001,青兰乡,D
衡水,1080,阜城县,37.8787,116.169,河北,5061311281000001,阜城镇,D
衡水,1080,阜城县,37.9051,116.2795,河北,5061311281010001,古城镇,D
衡水,1080,阜城县,37.9097,116.5115,河北,5061311281020001,码头镇,D
衡水,1080,阜城县,37.9867,116.5604,河北,5061311281030001,霞口镇,D
衡水,1080,阜城县,37.9179,116.4228,河北,5061311281040001,崔庙镇,D
衡水,1080,阜城县,37.8029,116.2008,河北,5061311281050001,漫河乡,D
衡水,1080,阜城县,37.9566,116.2914,河北,5061311282010001,建桥乡,D
衡水,1080,阜城县,37.9425,116.2243,河北,5061311282020001,蒋坊乡,D
衡水,1080,阜城县,37.9818,116.3736,河北,5061311282030001,大白乡,D
衡水,1080,阜城县,37.9752,116.4258,河北,5061311282040001,王集乡,D
衡水,1080,高新区（乡镇）,37.7947,115.6985,河北,5061311712010001,高新区大麻森乡,D
衡水,1080,深州市,38.1272,115.5324,河北,5061311821000001,唐奉镇,D
衡水,1080,深州市,38.0063,115.5752,河北,5061311821010001,深州镇,D
衡水,1080,深州市,38.0618,115.6479,河北,5061311821020001,辰时镇,D
衡水,1080,深州市,38.1017,115.6437,河北,5061311821030001,榆科镇,D
衡水,1080,深州市,37.8825,115.4832,河北,5061311821040001,魏家桥镇,D
衡水,1080,深州市,37.9207,115.59,河北,5061311821050001,大堤镇,D
衡水,1080,深州市,37.7939,115.5664,河北,5061311821060001,前磨头镇,D
衡水,1080,深州市,37.8798,115.4274,河北,5061311821070001,王家井镇,D
衡水,1080,深州市,37.9208,115.7679,河北,5061311821080001,护驾迟镇,D
衡水,1080,深州市,37.8036,115.3927,河北,5061311821090001,大屯镇,D
衡水,1080,深州市,37.8491,115.5823,河北,5061311821100001,高古庄镇,D
衡水,1080,深州市,38.0779,115.5617,河北,5061311822000001,兵曹乡,D
衡水,1080,深州市,38.0521,115.491,河北,5061311822010001,穆村乡,D
衡水,1080,深州市,37.9829,115.6072,河北,5061311822020001,东安庄乡,D
衡水,1080,深州市,38.102,115.8004,河北,5061311822030001,北溪村乡,D
衡水,1080,深州市,38.0048,115.7416,河北,5061311822040001,大冯营乡,D
衡水,1080,深州市,37.8395,115.6622,河北,5061311822060001,乔屯乡,D
晋城,1080,城区,35.49937,112.82756,山西,5061405020020001,西街,D
晋城,1080,城区,35.50906,112.84724,山西,5061405020040001,北街,D
晋城,1080,城区,35.51823,112.81836,山西,5061405020070001,西上庄,D
晋城,1080,城区,35.50361,112.86889,山西,5061405020090001,开发区,D
晋城,1080,泽州县,35.54733,112.90129,山西,5061405021000001,北石店,D
晋城,1080,沁水县,35.66821,112.51733,山西,5061405211030001,端氏,D
晋城,1080,沁水县,35.58644,112.53265,山西,5061405211040001,嘉峰,D
晋城,1080,沁水县,35.60603,112.5833,山西,5061405211050001,郑村,D
晋城,1080,沁水县,35.70679,112.61432,山西,5061405212040001,胡底,D
晋城,1080,阳城县,35.47593,112.57267,山西,5061405221010001,北留,D
晋城,1080,阳城县,35.50553,112.5204,山西,5061405221020001,润城,D
晋城,1080,陵川县,35.80499,113.1242,山西,5061405241010001,礼义,D
晋城,1080,陵川县,35.66811,113.16154,山西,5061405241020001,附城,D
晋城,1080,陵川县,35.62093,113.09572,山西,5061405241030001,西河底,D
晋城,1080,城区,35.46558,112.79607,山西,5061405251000001,南村,D
晋城,1080,泽州县,35.64661,112.74243,山西,5061405251010001,下村,D
晋城,1080,泽州县,35.56251,112.70869,山西,5061405251020001,大东沟,D
晋城,1080,泽州县,35.47472,112.62333,山西,5061405251030001,周村,D
晋城,1080,泽州县,35.50844,112.9208,山西,5061405251060001,金村,D
晋城,1080,泽州县,35.59688,112.95699,山西,5061405251070001,高都,D
晋城,1080,泽州县,35.61894,112.8952,山西,5061405251080001,巴公,D
晋城,1080,泽州县,35.66842,112.79069,山西,5061405251090001,大阳,D
晋城,1080,泽州县,35.40044,112.80425,山西,5061405251110001,大箕,D
晋城,1080,泽州县,35.63801,112.95616,山西,5061405251130001,北义城,D
晋城,1080,泽州县,35.52667,112.68056,山西,5061405252000001,川底,D
晋城,1080,高平市,35.7625,112.95139,山西,5061405811010001,米山,D
晋城,1080,高平市,35.84806,112.96111,山西,5061405811020001,三甲,D
晋城,1080,高平市,35.71306,112.94278,山西,5061405811060001,河西,D
晋城,1080,高平市,35.72845,112.82078,山西,5061405811070001,马村,D
晋城,1080,高平市,35.79291,112.84333,山西,5061405811080001,野川,D
晋城,1080,高平市,35.76083,112.80611,山西,5061405812030001,原村,D
济南,1080,历下区,36.67099,117.0433,山东,5063701020010001,解放路街道办事处,D
济南,1080,历下区,36.64879,117.0466,山东,5063701020020001,千佛山街道办事处,D
济南,1080,历下区,36.67258,117.0268,山东,5063701020040001,泉城路街道办事处,D
济南,1080,历下区,36.67648,117.0394,山东,5063701020050001,大明湖街道办事处,D
济南,1080,历下区,36.68297,117.0455,山东,5063701020060001,东关街道办事处,D
济南,1080,历下区,36.6659,117.0559,山东,5063701020070001,文化东路街道办事处,D
济南,1080,历下区,36.66515,117.0726,山东,5063701020090001,甸柳街道办事处,D
济南,1080,历下区,36.66275,117.0656,山东,5063701020110001,燕山街道办事处,D
济南,1080,历下区,36.67222,117.1744,山东,5063701020140001,智远街道办事处,D
济南,1080,市中区,36.66684,117.0047,山东,5063701030020001,大观园街道办事处,D
济南,1080,市中区,36.65787,116.9957,山东,5063701030030001,杆石桥街道办事处,D
济南,1080,市中区,36.64981,117.0041,山东,5063701030040001,四里村街道办事处,D
济南,1080,市中区,36.67342,117.0099,山东,5063701030060001,魏家庄街道办事处,D
济南,1080,市中区,36.64589,117.0001,山东,5063701030080001,二七新村街道办事处,D
济南,1080,市中区,36.63192,116.99199,山东,5063701030090001,七里山街道办事处,D
济南,1080,市中区,36.62882,117.0078,山东,5063701030100001,六里山街道办事处,D
济南,1080,市中区,36.6325,117.0236,山东,5063701030120001,舜玉路街道办事处,D
济南,1080,市中区,36.66873,117.0209,山东,5063701030140001,泺源街道办事处,D
济南,1080,市中区,36.63375,116.9686,山东,5063701030150001,王官庄街道办事处,D
济南,1080,市中区,36.63686,117.0437,山东,5063701030160001,舜耕街道办事处,D
济南,1080,市中区,36.63562,116.9399,山东,5063701030170001,白马山街道办事处,D
济南,1080,市中区,36.62295,116.9903,山东,5063701030180001,七贤街道办事处,D
济南,1080,市中区,36.58959,116.905,山东,5063701030210001,党家街道办事处,D
济南,1080,市中区,36.61625,116.8994,山东,5063701030220001,陡沟街道办事处,D
济南,1080,槐荫区,36.65371,116.9816,山东,5063701040010001,振兴街街道办事处,D
济南,1080,槐荫区,36.66333,116.9735,山东,5063701040020001,中大槐树街道办事处,D
济南,1080,槐荫区,36.65845,116.977,山东,5063701040030001,道德街街道办事处,D
济南,1080,槐荫区,36.66293,116.9822,山东,5063701040040001,西市场街道办事处,D
济南,1080,槐荫区,36.67028,116.9928,山东,5063701040050001,五里沟街道办事处,D
济南,1080,槐荫区,36.65165,116.9641,山东,5063701040060001,营市街街道办事处,D
济南,1080,槐荫区,36.65876,116.9908,山东,5063701040070001,青年公园街道办事处,D
济南,1080,槐荫区,36.66014,116.9468,山东,5063701040090001,段店北路街道办事处,D
济南,1080,槐荫区,36.64875,116.9058,山东,5063701040100001,张庄路街道办事处,D
济南,1080,槐荫区,36.73305,116.8812,山东,5063701040120001,美里湖街道办事处,D
济南,1080,槐荫区,36.69243,116.9077,山东,5063701040130001,兴福街道办事处,D
济南,1080,槐荫区,36.643,116.8571,山东,5063701040150001,腊山街道办事处,D
济南,1080,天桥区,36.68073,117.0042,山东,5063701050030001,天桥东街道办事处,D
济南,1080,天桥区,36.70276,116.9981,山东,5063701050040001,工人新村北村街道办事处,D
济南,1080,天桥区,36.69808,116.99618,山东,5063701050050001,工人新村南村街道办事处,D
济南,1080,天桥区,36.68835,116.9721,山东,5063701050060001,堤口路街道办事处,D
济南,1080,天桥区,36.6821,117.0156,山东,5063701050070001,北坦街道办事处,D
济南,1080,天桥区,36.67495,117.0192,山东,5063701050090001,制锦市街道办事处,D
济南,1080,天桥区,36.68121,116.9889,山东,5063701050100001,宝华街街道办事处,D
济南,1080,天桥区,36.67891,117.6177,山东,5063701050110001,官扎营街道办事处,D
济南,1080,天桥区,36.68177,117.0099,山东,5063701050120001,纬北路街道办事处,D
济南,1080,天桥区,36.7136,116.9763,山东,5063701050130001,药山街道办事处,D
济南,1080,天桥区,36.70351,116.9844,山东,5063701050150001,泺口街道办事处,D
济南,1080,天桥区,36.78841,116.9242,山东,5063701050160001,桑梓店街道办事处,D
济南,1080,天桥区,36.77041,116.9696,山东,5063701050170001,大桥街道办事处,D
济南,1080,历城区,36.67806,117.0638,山东,5063701120010001,山大路街道办事处,D
济南,1080,历城区,36.694,117.0878,山东,5063701120030001,东风街道办事处,D
济南,1080,历城区,36.71097,117.06571,山东,5063701120040001,全福街道办事处,D
济南,1080,历城区,36.76156,117.09757,山东,5063701120050001,荷花路街道办事处,D
济南,1080,历城区,36.7193,117.1868,山东,5063701120060001,鲍山街道办事处,D
济南,1080,历城区,36.68578,117.2455,山东,5063701120070001,唐冶街道办事处,D
济南,1080,历城区,36.7244,117.06763,山东,5063701120090001,华山街道办事处,D
济南,1080,历城区,36.73035,117.14952,山东,5063701120100001,王舍人街道办事处,D
济南,1080,历城区,36.7237,117.22505,山东,5063701120110001,郭店街道办事处,D
济南,1080,历城区,36.82259,117.19817,山东,5063701120130001,遥墙街道办事处,D
济南,1080,历城区,36.50497,117.0331,山东,5063701120160001,仲宫街道办事处,D
济南,1080,历城区,36.75542,117.2443,山东,5063701120180001,董家街道办事处,D
济南,1080,历城区,36.44696,117.119,山东,5063701120190001,柳埠街道办事处,D
济南,1080,历城区,36.78648,117.31384,山东,5063701120200001,唐王街道办事处,D
济南,1080,历城区,36.51115,117.2352,山东,5063701120210001,西营街道办事处,D
济南,1080,长清区,36.60388,116.8114,山东,5063701130030001,平安街道办事处,D
济南,1080,长清区,36.44809,116.8356,山东,5063701130040001,五峰山街道办事处,D
济南,1080,长清区,36.48769,116.6804,山东,5063701130050001,归德街道办事处,D
济南,1080,长清区,36.46001,116.9208,山东,5063701130060001,张夏街道办事处,D
济南,1080,长清区,36.34614,116.9296,山东,5063701130070001,万德街道办事处,D
济南,1080,长清区,36.39301,116.64903,山东,5063701130080001,孝里街道办事处,D
济南,1080,长清区,36.38822,116.7863,山东,5063701131070001,马山镇,D
济南,1080,长清区,36.3519,116.7195,山东,5063701131080001,双泉镇,D
济南,1080,章丘区,36.71044,117.5659,山东,5063701140010001,明水街道办事处,D
济南,1080,章丘区,36.73822,117.4769,山东,5063701140030001,枣园街道办事处,D
济南,1080,章丘区,36.7494,117.39271,山东,5063701140040001,龙山街道办事处,D
济南,1080,章丘区,36.62525,117.4613,山东,5063701140050001,埠村街道办事处,D
济南,1080,章丘区,36.6713,117.41091,山东,5063701140060001,圣井街道办事处,D
济南,1080,章丘区,36.71235,117.65418,山东,5063701140070001,普集街道办事处,D
济南,1080,章丘区,36.82632,117.4999,山东,5063701140080001,绣惠街道办事处,D
济南,1080,章丘区,36.76854,117.5677,山东,5063701140090001,相公庄街道办事处,D
济南,1080,章丘区,36.61377,117.5377,山东,5063701140100001,文祖街道办事处,D
济南,1080,章丘区,36.68549,117.0046,山东,5063701140110001,官庄街道办事处,D
济南,1080,章丘区,36.62368,117.4118,山东,5063701140120001,曹范街道办事处,D
济南,1080,章丘区,36.8252,117.4429,山东,5063701140130001,宁家埠街道办事处,D
济南,1080,章丘区,36.92278,117.332,山东,5063701140140001,高官寨街道办事处,D
济南,1080,章丘区,36.83543,117.3996,山东,5063701140150001,白云湖街道办事处,D
济南,1080,章丘区,36.87618,117.5252,山东,5063701140160001,刁镇街道办事处,D
济南,1080,章丘区,36.98775,117.306,山东,5063701140170001,黄河街道办事处,D
济南,1080,章丘区,36.50688,117.448,山东,5063701141050001,垛庄镇,D
济南,1080,济阳区,36.90195,117.01148,山东,5063701150030001,孙耿街道办事处,D
济南,1080,济阳区,36.96235,117.11296,山东,5063701150040001,回河街道办事处,D
济南,1080,济阳区,36.87239,117.08554,山东,5063701150050001,崔寨街道办事处,D
济南,1080,济阳区,36.981,116.9711,山东,5063701150060001,太平街道办事处,D
济南,1080,济阳区,37.06546,117.10152,山东,5063701150070001,垛石街道办事处,D
济南,1080,济阳区,37.10673,117.2802,山东,5063701150080001,曲堤街道办事处,D
济南,1080,济阳区,37.17022,117.3713,山东,5063701151030001,仁风镇,D
济南,1080,济阳区,37.08792,117.022,山东,5063701151040001,新市镇,D
济南,1080,莱芜区,36.1922,117.6577,山东,5063701160030001,高庄街道办事处,D
济南,1080,莱芜区,36.3118,117.6294,山东,5063701160050001,口镇街道办事处,D
济南,1080,莱芜区,36.33409,117.55353,山东,5063701160060001,羊里街道办事处,D
济南,1080,莱芜区,36.23744,117.57376,山东,5063701160070001,方下街道办事处,D
济南,1080,莱芜区,36.4309,117.6106,山东,5063701160080001,雪野街道办事处,D
济南,1080,莱芜区,36.1906,117.53575,山东,5063701161030001,牛泉镇,D
济南,1080,莱芜区,36.32221,117.79851,山东,5063701161040001,苗山镇,D
济南,1080,莱芜区,36.36703,117.48784,山东,5063701161060001,大王庄镇,D
济南,1080,莱芜区,36.3112,117.49977,山东,5063701161070001,寨里镇,D
济南,1080,莱芜区,36.25125,117.44115,山东,5063701161080001,杨庄镇,D
济南,1080,莱芜区,36.49186,117.70462,山东,5063701161090001,茶业口镇,D
济南,1080,莱芜区,36.40909,117.81647,山东,5063701161100001,和庄镇,D
济南,1080,钢城区,36.8,117.49,山东,5063701170020001,里辛街道办事处,D
济南,1080,钢城区,36.13376,117.77414,山东,5063701170040001,颜庄街道办事处,D
济南,1080,钢城区,36.20143,117.80243,山东,5063701170050001,辛庄街道办事处,D
济南,1080,平阴县,36.29606,116.4405,山东,5063701240020001,锦水街道办事处,D
济南,1080,平阴县,36.17919,116.2918,山东,5063701241020001,东阿镇,D
济南,1080,平阴县,36.11786,116.4501,山东,5063701241030001,孝直镇,D
济南,1080,平阴县,36.18219,116.4772,山东,5063701241040001,孔村镇,D
济南,1080,平阴县,36.10927,116.2979,山东,5063701241050001,洪范池镇,D
济南,1080,平阴县,36.23924,116.38593,山东,5063701241060001,玫瑰镇,D
济南,1080,商河县,37.40761,117.1562,山东,5063701261010001,殷巷镇,D
济南,1080,商河县,37.40898,117.0552,山东,5063701261020001,怀仁镇,D
济南,1080,商河县,37.19271,117.1163,山东,5063701261030001,玉皇庙镇,D
济南,1080,商河县,37.40138,117.2978,山东,5063701261040001,龙桑寺镇,D
济南,1080,商河县,37.28159,117.3486,山东,5063701261050001,郑路镇,D
济南,1080,商河县,37.27105,117.0897,山东,5063701261060001,贾庄镇,D
济南,1080,商河县,37.19177,117.2781,山东,5063701261080001,白桥镇,D
济南,1080,商河县,37.30517,117.2761,山东,5063701261090001,孙集镇,D
济南,1080,商河县,37.49124,117.2551,山东,5063701261100001,韩庙镇,D
济南,1080,商河县,37.43159,117.2834,山东,5063701261110001,沙河镇,D
济南,1080,商河县,37.35997,117.11,山东,5063701261120001,张坊镇,D
淄博,1080,淄川区,36.63194,117.96944,山东,5063703020010001,般阳路街办,D
淄博,1080,淄川区,36.65694,117.90972,山东,5063703020040001,钟楼街办,D
淄博,1080,淄川区,36.61806,117.96694,山东,5063703020070001,将军路街办,D
淄博,1080,淄川区,36.58889,117.91806,山东,5063703021010001,昆仑镇,D
淄博,1080,淄川区,36.63389,117.99111,山东,5063703021020001,洪山镇,D
淄博,1080,淄川区,36.66667,118.04667,山东,5063703021030001,罗村镇,D
淄博,1080,淄川区,36.57806,117.98194,山东,5063703021040001,龙泉镇,D
淄博,1080,淄川区,36.64806,118.03889,山东,5063703021050001,寨里镇,D
淄博,1080,淄川区,36.63806,117.77889,山东,5063703021060001,岭子镇,D
淄博,1080,淄川区,36.52889,118.04611,山东,5063703021080001,西河镇,D
淄博,1080,淄川区,36.69111,118.00111,山东,5063703021160001,双杨镇,D
淄博,1080,淄川区,36.456,118.1998,山东,5063703021170001,太河镇,D
淄博,1080,张店区,36.78979,118.02712,山东,5063703030010001,车站街办,D
淄博,1080,张店区,36.81028,118.04139,山东,5063703030020001,公园街办,D
淄博,1080,张店区,36.79833,118.03694,山东,5063703030040001,和平街办,D
淄博,1080,张店区,36.82028,118.03528,山东,5063703030050001,科苑街办,D
淄博,1080,张店区,36.8159,118.07904,山东,5063703030060001,体育场街办,D
淄博,1080,张店区,36.79056,118.11083,山东,5063703030070001,湖田街办,D
淄博,1080,张店区,36.86,118.02139,山东,5063703030080001,四宝山街办,D
淄博,1080,张店区,36.80472,117.99722,山东,5063703030090001,马尚镇,D
淄博,1080,张店区,36.745,118.04028,山东,5063703031010001,南定镇,D
淄博,1080,张店区,36.76167,118.09278,山东,5063703031020001,沣水镇,D
淄博,1080,张店区,36.75972,117.98583,山东,5063703031040001,傅家镇,D
淄博,1080,张店区,36.84111,118.17722,山东,5063703031050001,中埠镇,D
淄博,1080,张店区,36.8725,117.98167,山东,5063703031070001,房镇,D
淄博,1080,博山区,36.49694,117.84778,山东,5063703040020001,城西街办,D
淄博,1080,博山区,36.51944,117.89056,山东,5063703040030001,城东街办,D
淄博,1080,博山区,36.47667,117.8575,山东,5063703040040001,山头街办,D
淄博,1080,博山区,36.48806,117.82889,山东,5063703041020001,域城镇,D
淄博,1080,博山区,36.545,117.88806,山东,5063703041030001,白塔镇,D
淄博,1080,博山区,36.45806,117.91306,山东,5063703041060001,八陡镇,D
淄博,1080,博山区,36.40861,117.91278,山东,5063703041080001,石马镇,D
淄博,1080,博山区,36.35944,118.07944,山东,5063703041120001,池上镇,D
淄博,1080,博山区,36.34806,117.95333,山东,5063703041130001,博山镇,D
淄博,1080,博山区,36.4298,118.06298,山东,5063703041140001,源泉镇,D
淄博,1080,临淄区,36.81972,118.30833,山东,5063703050010001,闻韶街办,D
淄博,1080,临淄区,36.80889,118.29611,山东,5063703050020001,雪宫街办,D
淄博,1080,临淄区,36.80139,118.31778,山东,5063703050030001,辛店街办,D
淄博,1080,临淄区,36.81389,118.38,山东,5063703050040001,稷下街办,D
